FuelDeliveryKey	SourceFuelDeliveryId	DateKey	DeliveryTime	LocationKey	ProductKey	VolumeLitres	AFSTankDeliveryEventId	DocumentNumber	IsDuplicate	IsActive
1955	1955	20211127	2021-11-27 00:45:06.000	16	2	0.0	1062766		0	1
1956	1956	20211127	2021-11-27 09:21:38.000	16	2	0.0	1062781		0	1
1957	1957	20211127	2021-11-27 12:12:25.000	16	2	0.0	1062799		0	1
1958	1958	20211127	2021-11-27 18:24:46.000	16	2	0.0	1062835		0	1
1959	1959	20211127	2021-11-27 18:44:32.000	16	2	0.0	1062836		0	1
1960	1960	20211127	2021-11-27 19:01:45.000	16	2	0.0	1062839		0	1
1961	1961	20211127	2021-11-27 20:54:59.000	16	2	0.0	1062847		0	1
1962	1962	20211127	2021-11-27 21:01:21.000	16	2	0.0	1062848		0	1
1963	1963	20211127	2021-11-27 21:38:43.000	16	2	0.0	1062850		0	1
1964	1964	20211128	2021-11-28 01:53:42.000	16	2	0.0	1062854		0	1
1965	1965	20211128	2021-11-28 02:59:19.000	16	2	0.0	1062858		0	1
1966	1966	20211128	2021-11-28 13:34:28.000	16	2	0.0	1062888		0	1
1967	1967	20211128	2021-11-28 15:16:00.000	16	2	0.0	1062892		0	1
1968	1968	20211128	2021-11-28 17:47:16.000	16	2	0.0	1062895		0	1
1969	1969	20211128	2021-11-28 18:20:31.000	16	2	0.0	1062898		0	1
1970	1970	20211128	2021-11-28 18:30:31.000	16	2	0.0	1062899		0	1
1971	1971	20211128	2021-11-28 19:00:54.000	16	2	0.0	1062903		0	1
1972	1972	20211128	2021-11-28 19:27:22.000	16	2	0.0	1062904		0	1
1973	1973	20211128	2021-11-28 23:25:29.000	16	2	0.0	1062911		0	1
1974	1974	20211129	2021-11-29 01:12:03.000	16	2	0.0	1062918		0	1
1975	1975	20211129	2021-11-29 01:44:09.000	16	2	0.0	1062924		0	1
1976	1976	20211129	2021-11-29 03:06:06.000	16	2	0.0	1062925		0	1
1977	1977	20211129	2021-11-29 06:38:25.000	16	2	0.0	1062936		0	1
1978	1978	20211129	2021-11-29 07:38:24.000	16	2	0.0	1062939		0	1
1979	1979	20211129	2021-11-29 09:20:28.000	16	2	0.0	1062942		0	1
1980	1980	20211129	2021-11-29 09:32:35.000	16	2	0.0	1062943		0	1
1981	1981	20211129	2021-11-29 10:00:18.000	16	2	0.0	1062955		0	1
1982	1982	20211129	2021-11-29 10:07:56.000	16	2	0.0	1062956		0	1
1983	1983	20211129	2021-11-29 10:33:05.000	16	2	0.0	1062957		0	1
1984	1984	20211129	2021-11-29 12:06:44.000	16	2	0.0	1062959		0	1
1985	1985	20211129	2021-11-29 14:56:59.000	16	2	0.0	1062972		0	1
1986	1986	20211129	2021-11-29 18:14:52.000	16	2	0.0	1062977		0	1
1987	1987	20211129	2021-11-29 18:21:26.000	16	2	0.0	1062978		0	1
1988	1988	20211129	2021-11-29 18:41:06.000	16	2	0.0	1062979		0	1
1989	1989	20211129	2021-11-29 18:48:01.000	16	2	0.0	1062980		0	1
1990	1990	20211129	2021-11-29 19:15:19.000	16	2	0.0	1062982		0	1
1991	1991	20211129	2021-11-29 19:19:36.000	16	2	0.0	1062983		0	1
1992	1992	20211129	2021-11-29 19:24:23.000	16	2	0.0	1062984		0	1
1993	1993	20211129	2021-11-29 19:40:08.000	16	2	0.0	1062985		0	1
1994	1994	20211129	2021-11-29 20:12:21.000	16	2	0.0	1062986		0	1
1995	1995	20211129	2021-11-29 20:20:28.000	16	2	0.0	1062988		0	1
1996	1996	20211129	2021-11-29 20:37:01.000	16	2	0.0	1062992		0	1
1997	1997	20211129	2021-11-29 21:22:12.000	16	2	0.0	1062993		0	1
1998	1998	20211129	2021-11-29 21:29:54.000	16	2	0.0	1062995		0	1
1999	1999	20211129	2021-11-29 21:41:18.000	16	2	0.0	1062996		0	1
2000	2000	20211129	2021-11-29 21:58:31.000	16	2	0.0	1062997		0	1
2001	2001	20211129	2021-11-29 22:18:54.000	16	2	0.0	1063002		0	1
2002	2002	20211129	2021-11-29 22:34:04.000	16	2	0.0	1063003		0	1
2003	2003	20211129	2021-11-29 22:54:45.000	16	2	0.0	1063004		0	1
2004	2004	20211130	2021-11-30 06:43:18.000	16	2	0.0	1063027		0	1
2005	2005	20211130	2021-11-30 08:24:39.000	16	2	0.0	1063043		0	1
2006	2006	20211130	2021-11-30 08:47:28.000	16	2	0.0	1063053		0	1
2007	2007	20211130	2021-11-30 08:58:37.000	16	2	0.0	1063054		0	1
2008	2008	20211130	2021-11-30 09:04:43.000	16	2	0.0	1063055		0	1
2009	2009	20211130	2021-11-30 09:13:33.000	16	2	0.0	1063056		0	1
2010	2010	20211130	2021-11-30 09:51:01.000	16	2	0.0	1063057		0	1
2011	2011	20211130	2021-11-30 10:07:32.000	16	2	0.0	1063058		0	1
2012	2012	20211130	2021-11-30 10:29:57.000	16	2	0.0	1063059		0	1
2013	2013	20211130	2021-11-30 16:00:31.000	16	2	0.0	1063084		0	1
2014	2014	20211130	2021-11-30 17:53:34.000	16	2	0.0	1063086		0	1
2015	2015	20211130	2021-11-30 19:51:28.000	16	2	0.0	1063090		0	1
2016	2016	20211130	2021-11-30 20:10:40.000	16	2	0.0	1063096		0	1
2017	2017	20211130	2021-11-30 22:26:25.000	16	2	0.0	1063097		0	1
2018	2018	20211130	2021-11-30 22:46:38.000	16	2	0.0	1063098		0	1
2019	2019	20211130	2021-11-30 23:00:42.000	16	2	0.0	1063099		0	1
2020	2020	20211130	2021-11-30 23:22:36.000	16	2	0.0	1063100		0	1
2021	2021	20211130	2021-11-30 23:49:34.000	16	2	0.0	1063101		0	1
2022	2022	20211130	2021-11-30 23:59:32.000	16	2	0.0	1063102		0	1
2023	2023	20211201	2021-12-01 00:05:53.000	16	2	0.0	1063103		0	1
2024	2024	20211201	2021-12-01 00:18:44.000	16	2	0.0	1063104		0	1
2025	2025	20211201	2021-12-01 00:40:53.000	16	2	0.0	1063105		0	1
2026	2026	20211201	2021-12-01 01:21:50.000	16	2	0.0	1063106		0	1
2027	2027	20211201	2021-12-01 01:37:50.000	16	2	0.0	1063107		0	1
2028	2028	20211201	2021-12-01 04:31:57.000	16	2	0.0	1063110		0	1
2029	2029	20211201	2021-12-01 07:25:20.000	16	2	0.0	1063115		0	1
2030	2030	20211201	2021-12-01 09:12:32.000	16	2	0.0	1063137		0	1
2031	2031	20211201	2021-12-01 16:09:57.000	16	2	0.0	1063169		0	1
2032	2032	20211201	2021-12-01 17:57:13.000	16	2	0.0	1063172		0	1
2033	2033	20211201	2021-12-01 18:22:12.000	16	2	0.0	1063173		0	1
2034	2034	20211201	2021-12-01 22:10:52.000	16	2	0.0	1063178		0	1
2035	2035	20211201	2021-12-01 22:28:47.000	16	2	0.0	1063179		0	1
2036	2036	20211201	2021-12-01 22:38:19.000	16	2	0.0	1063180		0	1
2037	2037	20211201	2021-12-01 22:53:40.000	16	2	0.0	1063181		0	1
2038	2038	20211201	2021-12-01 22:57:43.000	16	2	0.0	1063182		0	1
2039	2039	20211201	2021-12-01 23:03:39.000	16	2	0.0	1063183		0	1
2040	2040	20211201	2021-12-01 23:11:45.000	16	2	0.0	1063185		0	1
2041	2041	20211201	2021-12-01 23:22:27.000	16	2	0.0	1063188		0	1
2042	2042	20211201	2021-12-01 23:40:40.000	16	2	0.0	1063189		0	1
2043	2043	20211202	2021-12-02 00:04:02.000	16	2	0.0	1063191		0	1
2044	2044	20211202	2021-12-02 01:09:38.000	16	2	0.0	1063196		0	1
2045	2045	20211202	2021-12-02 01:15:00.000	16	2	0.0	1063197		0	1
2046	2046	20211202	2021-12-02 01:27:54.000	16	2	0.0	1063198		0	1
2047	2047	20211202	2021-12-02 01:56:08.000	16	2	0.0	1063199		0	1
2048	2048	20211202	2021-12-02 02:10:36.000	16	2	0.0	1063200		0	1
2049	2049	20211202	2021-12-02 07:33:54.000	16	2	0.0	1063209		0	1
2050	2050	20211202	2021-12-02 08:13:40.000	16	2	0.0	1063210		0	1
2051	2051	20211202	2021-12-02 08:33:51.000	16	2	0.0	1063221		0	1
2052	2052	20211202	2021-12-02 08:46:20.000	16	2	0.0	1063222		0	1
2053	2053	20211202	2021-12-02 08:54:32.000	16	2	0.0	1063223		0	1
2054	2054	20211202	2021-12-02 09:16:22.000	16	2	0.0	1063224		0	1
2055	2055	20211202	2021-12-02 09:49:25.000	16	2	0.0	1063225		0	1
2056	2056	20211202	2021-12-02 10:08:07.000	16	2	0.0	1063226		0	1
2057	2057	20211202	2021-12-02 10:18:47.000	16	2	0.0	1063227		0	1
2058	2058	20211202	2021-12-02 10:25:27.000	16	2	0.0	1063228		0	1
2059	2059	20211202	2021-12-02 10:43:13.000	16	2	0.0	1063229		0	1
2060	2060	20211202	2021-12-02 11:16:52.000	16	2	0.0	1063233		0	1
2061	2061	20211202	2021-12-02 11:23:51.000	16	2	0.0	1063235		0	1
2062	2062	20211202	2021-12-02 12:28:12.000	16	2	0.0	1063239		0	1
2063	2063	20211202	2021-12-02 15:00:14.000	16	2	0.0	1063258		0	1
2064	2064	20211202	2021-12-02 15:06:32.000	16	2	0.0	1063259		0	1
2065	2065	20211202	2021-12-02 15:20:55.000	16	2	0.0	1063260		0	1
2066	2066	20211202	2021-12-02 15:32:56.000	16	2	0.0	1063265		0	1
2067	2067	20211202	2021-12-02 15:56:19.000	16	2	0.0	1063266		0	1
2068	2068	20211202	2021-12-02 16:06:52.000	16	2	0.0	1063267		0	1
2069	2069	20211202	2021-12-02 16:27:45.000	16	2	0.0	1063269		0	1
2070	2070	20211202	2021-12-02 17:08:51.000	16	2	0.0	1063271		0	1
2071	2071	20211202	2021-12-02 22:12:41.000	16	2	0.0	1063289		0	1
2072	2072	20211203	2021-12-03 00:04:28.000	16	2	0.0	1063291		0	1
2073	2073	20211203	2021-12-03 00:21:35.000	16	2	0.0	1063292		0	1
2074	2074	20211203	2021-12-03 00:43:50.000	16	2	0.0	1063293		0	1
2075	2075	20211203	2021-12-03 01:03:33.000	16	2	0.0	1063294		0	1
2076	2076	20211203	2021-12-03 01:11:17.000	16	2	0.0	1063295		0	1
2077	2077	20211203	2021-12-03 01:30:27.000	16	2	0.0	1063296		0	1
2078	2078	20211203	2021-12-03 01:51:43.000	16	2	0.0	1063297		0	1
2079	2079	20211203	2021-12-03 01:58:09.000	16	2	0.0	1063298		0	1
2080	2080	20211203	2021-12-03 11:08:04.000	16	2	0.0	1063325		0	1
2081	2081	20211203	2021-12-03 11:27:15.000	16	2	0.0	1063331		0	1
2082	2082	20211203	2021-12-03 11:48:49.000	16	2	0.0	1063332		0	1
2083	2083	20211203	2021-12-03 12:27:29.000	16	2	0.0	1063334		0	1
2084	2084	20211203	2021-12-03 12:39:11.000	16	2	0.0	1063335		0	1
2085	2085	20211203	2021-12-03 12:51:58.000	16	2	0.0	1063336		0	1
2086	2086	20211203	2021-12-03 13:00:14.000	16	2	0.0	1063339		0	1
2087	2087	20211203	2021-12-03 13:18:20.000	16	2	0.0	1063340		0	1
2088	2088	20211203	2021-12-03 15:36:18.000	16	2	0.0	1063345		0	1
2089	2089	20211203	2021-12-03 15:57:18.000	16	2	0.0	1063346		0	1
2090	2090	20211203	2021-12-03 16:23:09.000	16	2	0.0	1063348		0	1
2091	2091	20211203	2021-12-03 17:45:31.000	16	2	0.0	1063349		0	1
2092	2092	20211203	2021-12-03 18:16:09.000	16	2	0.0	1063351		0	1
2093	2093	20211203	2021-12-03 19:18:34.000	16	2	0.0	1063354		0	1
2094	2094	20211203	2021-12-03 19:46:30.000	16	2	0.0	1063355		0	1
2095	2095	20211203	2021-12-03 20:21:37.000	16	2	0.0	1063356		0	1
2096	2096	20211203	2021-12-03 22:35:29.000	16	2	0.0	1063358		0	1
2097	2097	20211203	2021-12-03 23:10:02.000	16	2	0.0	1063359		0	1
2098	2098	20211203	2021-12-03 23:21:22.000	16	2	0.0	1063360		0	1
2099	2099	20211203	2021-12-03 23:27:40.000	16	2	0.0	1063361		0	1
2100	2100	20211203	2021-12-03 23:35:13.000	16	2	0.0	1063362		0	1
2101	2101	20211203	2021-12-03 23:58:18.000	16	2	0.0	1063365		0	1
2102	2102	20211204	2021-12-04 00:11:41.000	16	2	0.0	1063366		0	1
2103	2103	20211204	2021-12-04 00:52:32.000	16	2	0.0	1063368		0	1
2104	2104	20211204	2021-12-04 02:22:02.000	16	2	0.0	1063369		0	1
2105	2105	20211204	2021-12-04 03:00:01.000	16	2	0.0	1063370		0	1
2106	2106	20211205	2021-12-05 08:19:00.000	15	2	38991.0	1063448		0	1
2107	2107	20211205	2021-12-05 10:19:00.000	15	2	38992.0	1063449		0	1
2108	2108	20211205	2021-12-05 11:45:00.000	15	2	39006.0	1063450		0	1
2109	2109	20211208	2021-12-08 09:52:00.000	15	2	38863.0	1063546		0	1
2110	2110	20211208	2021-12-08 08:30:00.000	15	2	38982.0	1063545		0	1
2111	2111	20211209	2021-12-09 13:47:00.000	15	2	38997.0	1063601		0	1
2112	2112	20211213	2021-12-13 08:05:00.000	15	2	38997.0	1063715		0	1
2113	2113	20211214	2021-12-14 14:30:00.000	15	2	38996.0	1063748		0	1
2114	2114	20211214	2021-12-14 15:45:00.000	15	2	38997.0	1063749		0	1
2115	2115	20211216	2021-12-16 13:55:00.000	15	2	39004.0	1063794		0	1
2116	2116	20211219	2021-12-19 09:53:00.000	15	2	38998.0	1063857		0	1
2117	2117	20211219	2021-12-19 08:20:00.000	15	2	39001.0	1063856		0	1
2118	2118	20211221	2021-12-21 11:57:00.000	15	2	38995.0	1063930		0	1
2119	2119	20211221	2021-12-21 09:30:00.000	15	2	39003.0	1063929		0	1
2120	2120	20211222	2021-12-22 08:13:00.000	15	2	39004.0	1063951		0	1
2121	2121	20211223	2021-12-23 09:00:00.000	15	2	38982.0	1063986		0	1
2122	2122	20211225	2021-12-25 08:35:00.000	15	2	38883.0	1064018		0	1
2123	2123	20211228	2021-12-28 09:56:00.000	15	2	38853.0	1064097		0	1
2124	2124	20211229	2021-12-29 10:48:00.000	15	2	38956.0	1064160		0	1
2125	2125	20211229	2021-12-29 08:30:00.000	15	2	39000.0	1064159		0	1
2126	2126	20211230	2021-12-30 14:00:00.000	15	2	38989.0	1064206		0	1
2127	2127	20220102	2022-01-02 12:17:00.000	15	2	38994.0	1064243		0	1
2128	2128	20220105	2022-01-05 11:15:00.000	15	2	38997.0	1064312		0	1
2129	2129	20220201	2022-02-01 09:51:00.000	15	2	38998.0	1065652		0	1
2130	2130	20220131	2022-01-31 08:48:00.000	15	2	39001.0	1065650		0	1
2131	2131	20220201	2022-02-01 08:28:00.000	15	2	39002.0	1065651		0	1
2132	2132	20220202	2022-02-02 10:30:00.000	15	2	39005.0	1065707		0	1
2133	2133	20220203	2022-02-03 09:50:00.000	15	2	39004.0	1065779		0	1
2134	2134	20220203	2022-02-03 08:23:00.000	15	2	39015.0	1065778		0	1
2135	2135	20220204	2022-02-04 13:05:31.113	15	2	38821.0	1065828		0	1
2136	2136	20220211	2022-02-11 21:40:00.000	15	2	38998.0	1066393		0	1
2137	2137	20220221	2022-02-21 15:30:00.000	15	2	39004.0	1066975		0	1
2138	2138	20220325	2022-03-25 10:56:00.000	15	2	38870.0	1068786		0	1
2139	2139	20220504	2022-05-04 14:30:00.000	15	2	39095.0	1073599		0	1
2140	2140	20220508	2022-05-08 08:01:00.000	15	2	38986.0	1073785		0	1
2141	2141	20220508	2022-05-08 09:50:00.000	15	2	38993.0	1073786		0	1
2142	2142	20220513	2022-05-13 15:30:00.000	15	2	38971.0	1074018		0	1
2143	2143	20220517	2022-05-17 14:15:00.000	15	2	38994.0	1074251		0	1
2144	2144	20220517	2022-05-17 15:40:00.000	15	2	38999.0	1074252		0	1
2145	2145	20220517	2022-05-17 11:35:00.000	15	2	39014.0	1074249		0	1
2146	2146	20220517	2022-05-17 13:00:00.000	15	2	39017.0	1074250		0	1
2147	2147	20220603	2022-06-03 08:35:00.000	15	2	38995.0	1075122		0	1
2148	2148	20220609	2022-06-09 09:35:00.000	15	2	39004.0	1075015		0	1
2149	2149	20220613	2022-06-13 13:01:00.000	15	2	39602.0	1075645		0	1
2150	2150	20220704	2022-07-04 08:39:00.000	15	2	38802.0	1076829		0	1
2151	2151	20220704	2022-07-04 10:32:00.000	15	2	38999.0	1076830		0	1
2152	2152	20220711	2022-07-11 20:10:00.000	15	2	38996.0	1077115		0	1
2153	2153	20220801	2022-08-01 20:55:00.000	15	2	39136.0	1078237		0	1
